id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
925423,2 bedroom Charming Duplex,2755825,Yoon,,Eagle Rock,34.11850283766511,-118.21830782644423,Private room,130,1,0,,,1,365
1903232,Tropical Studio -  Near Occidental,8961713,Frank Marquez,,Eagle Rock,34.12671556092518,-118.19468786271656,Entire home/apt,110,2,28,2015-08-25,1.32,2,329
1126884,Eagle Rock home- great neighborhood,6182252,Michael And Natalie,,Eagle Rock,34.1430639817213,-118.21592767381019,Entire home/apt,105,3,22,2015-06-02,0.82,1,296
5659901,Room in Historically Reg'd House,29154485,David And Myanna,,Eagle Rock,34.143995732150586,-118.21646711246669,Private room,70,1,7,2015-08-14,1.71,1,30
3499459,Lovely A-frame home w/garden & cats,17621080,David,,Eagle Rock,34.12412381372515,-118.2181955111331,Private room,99,1,0,,,1,365
7561285,A Clean Space with Good Energy!,39085682,Ardriono,,Eagle Rock,34.14149395226446,-118.22816390709869,Shared room,35,2,2,2015-08-25,2,1,339
6246770,Lovely Los Angeles,32434925,Linda,,Eagle Rock,34.11881231186891,-118.21575254875629,Private room,40,2,1,2015-05-31,0.32,1,111
813722,Private apt in trendy Eagle Rock,4276355,Erika,,Eagle Rock,34.13964764710657,-118.2097584274955,Entire home/apt,90,2,87,2015-07-19,2.66,1,322
3894472,"Private Guest House, Eagle Rock",8278915,Cynthia,,Eagle Rock,34.14272628460635,-118.19667198996278,Private room,65,1,17,2015-07-27,1.66,2,344
3772465,Eagle Rock one bd house,19255801,Corey,,Eagle Rock,34.124838310639696,-118.218971611482,Entire home/apt,275,1,0,,,1,365
6853772,Charming Bungalow in Eagle Rock,6660841,Kareen,,Eagle Rock,34.130672148505745,-118.19517419327039,Entire home/apt,125,1,0,,,3,330
3439847,Eagle Rock Comfortable Master-PRVT,16220414,Arturo,,Eagle Rock,34.133732162845206,-118.18992694213384,Private room,42,3,35,2015-08-16,2.63,4,27
2583104,The Park House ,13226340,Ted,,Eagle Rock,34.125607149716544,-118.20323392192567,Entire home/apt,140,7,17,2015-09-01,1.01,1,125
822068,1 Bdrm Apt/Hillside Home-Eagle Rock,4316802,Darien,,Eagle Rock,34.14449385458997,-118.198493927546,Entire home/apt,105,3,15,2015-07-14,0.48,1,243
2020204,Pasadena Spectacular View Home 3 BR,10384816,John,,Eagle Rock,34.14106880615336,-118.18344433592797,Entire home/apt,385,3,19,2015-08-08,0.94,2,353
906749,Beautiful Eagle Rock Views!,3519527,Jerry,,Eagle Rock,34.13023748994021,-118.20087332376617,Private room,85,2,123,2015-08-31,4.15,2,354
1758811,Airstream in Eagle Rock/ Occidental,4367713,Tom,,Eagle Rock,34.11795648037126,-118.21514779731754,Entire home/apt,79,2,45,2015-08-24,2.22,1,365
6862649,EAGLE ROCK REGENCY,7272444,Morgan,,Eagle Rock,34.13601509769398,-118.1928757760536,Entire home/apt,575,2,1,2015-08-09,1,1,141
1720583,Garden cottage steps to restaurants,9070311,Hope,,Eagle Rock,34.13734503323107,-118.20550814806943,Entire home/apt,100,2,18,2015-08-04,0.89,1,354
4211603,"Renovated Hillside Home, Eagle Rock",10056231,William & Amanda,,Eagle Rock,34.1422692587448,-118.19066680122913,Entire home/apt,245,3,2,2014-11-30,0.19,1,0
6703815,"Nice, clean private bedroom & bath",34775030,Loxi,,Eagle Rock,34.13411714675414,-118.21373867130066,Private room,40,1,1,2015-06-25,0.43,1,334
2657826,"Quite , super clean and cozy space.",13602319,Cristiana,,Eagle Rock,34.131329887098964,-118.1990384553167,Private room,45,7,1,2015-05-17,0.28,2,360
6182828,Eagle Rock: Private Home,32069491,Duke,,Eagle Rock,34.12936608663171,-118.214733642723,Entire home/apt,150,2,12,2015-08-26,2.93,1,344
7675617,Bedroom in Highland Park home.,25848222,Ashley,,Eagle Rock,34.119218019798595,-118.21414350309058,Private room,44,3,0,,,2,349
4038174,Magical Forest Home Great Location,20936038,Benjamin,,Eagle Rock,34.116743901807915,-118.21472867376589,Private room,120,1,0,,,1,278
4412444,North LA - Bedroom - PRVT,16220414,Arturo,,Eagle Rock,34.1317603617495,-118.18764699929817,Private room,36,3,37,2015-08-30,3.57,4,33
7518816,Back House in Northeast LA,39399045,Ryan,,Eagle Rock,34.13315960582294,-118.20374052067623,Entire home/apt,97,1,1,2015-07-31,0.86,1,14
1751814,Private Oasis & Guest House ,1548014,Anissa,,Eagle Rock,34.13587198233416,-118.21763404354378,Entire home/apt,85,1,47,2015-08-26,2.06,1,338
187057,Nice private room for 2 people,899508,Rosemary,,Eagle Rock,34.13621641163298,-118.20423423255089,Private room,58,1,128,2015-08-17,2.67,3,334
703962,Groovy house in heart of Eagle Rock,3615231,Josh,,Eagle Rock,34.13731327974567,-118.20280373297165,Entire home/apt,250,1,4,2015-08-09,0.50,2,365
1802185,3-Room Eagle Rock Garden Retreat,9448345,Carrie,,Eagle Rock,34.138625664785565,-118.19436588906376,Private room,90,1,99,2015-08-30,4.41,1,336
1696544,Whimsical Guest House with Chickens,2782787,Sara (& Kevin),,Eagle Rock,34.1241348189137,-118.20460409832167,Entire home/apt,84,1,59,2015-08-02,2.57,1,111
3924939,Airy Apartment in Eagle Rock,9430637,Emma (& Taylor),,Eagle Rock,34.12678148423682,-118.22006785964854,Private room,75,1,14,2015-08-24,1.12,1,336
5105227,Hip Spanish Style Duplex,1010803,Amy,,Eagle Rock,34.13317114371341,-118.19074518051583,Entire home/apt,65,3,1,2015-08-26,1,1,224
4573768,Cozy Private Cabin / Guest House 2 ,144855,Edwin Diego,,Eagle Rock,34.14062816710783,-118.19956315854981,Entire home/apt,58,1,44,2015-08-30,4.91,2,351
772710,Cute Separate Guest Studio/Cottage,899508,Rosemary,,Eagle Rock,34.137199962146504,-118.20447023300925,Entire home/apt,74,1,127,2015-08-11,3.72,3,331
6154869,Nice Duplex One Bedroom,9645266,Sammy,,Eagle Rock,34.12807339708369,-118.21876536781622,Entire home/apt,85,1,1,2015-05-19,0.28,1,364
6286217,Secluded Back House/Jacuzzi/Nature!,21474482,Joseph,,Eagle Rock,34.14252376908306,-118.2083945292571,Entire home/apt,80,1,12,2015-08-24,3.46,3,354
1371132,Eagle Rock Guest Room with a View,2640561,Sandy,,Eagle Rock,34.130686055195525,-118.19964685553326,Private room,80,2,14,2015-08-07,0.64,1,356
1633963,"Living room with sofa bed, 90041",8680248,Michelle,,Eagle Rock,34.135059316624236,-118.20120600365098,Shared room,50,1,0,,,1,365
4386701,Chic Eagle Rock Retreat w/ a Pool ,1780615,Sasha,,Eagle Rock,34.127103578840256,-118.22022230500028,Entire home/apt,175,2,26,2015-08-18,2.80,2,343
4116862,Private mother-in-law cottage,18808927,Edward,,Eagle Rock,34.13545392004695,-118.20820671939174,Entire home/apt,90,1,25,2015-08-31,2.29,1,319
3584896,Vintage Craftsman Bungalow,1329298,Jennifer,,Eagle Rock,34.13507277848025,-118.21612886392938,Entire home/apt,140,3,1,2015-06-21,0.40,1,284
1466880,Lovely Studio Loft,7137750,Hans & Christine,,Eagle Rock,34.14522686076413,-118.19814363415558,Private room,120,2,11,2015-07-28,0.77,1,365
1051837,Central LA Private Room,2324191,Elisabeth,,Adams-Normandie,34.02794391424564,-118.29810667465286,Private room,70,1,16,2015-05-09,0.55,2,343
2560403,New Modern Studio near Downtown/USC,13108795,Linda And Gil,,Adams-Normandie,34.03391015384202,-118.30439981640149,Entire home/apt,65,1,17,2015-07-31,0.97,2,251
444018,Sweet Suite for Romantic Getaway,2205844,Suzanne,,Adams-Normandie,34.03025294621975,-118.29790082314938,Private room,150,3,0,,,1,365
3052357,Modern 2BR Apt near Downtown/USC,13108795,Linda And Gil,,Adams-Normandie,34.032293860239236,-118.3041339229595,Entire home/apt,115,1,44,2015-08-28,3.20,2,301
6939594,Large Private Cinema Style Room,36386581,Javier & Miguel,,Adams-Normandie,34.03537656022267,-118.29820417761461,Private room,59,1,6,2015-08-16,3.00,2,318
7973248,Private Room near Downtown,42074164,Elis And Debbie,,Adams-Normandie,34.03081113451371,-118.29762345415506,Private room,45,1,0,,,1,357
8009373,Creative Art/Meeting Space,42071125,Daniel,,Adams-Normandie,34.033144069536384,-118.30130820005249,Entire home/apt,300,1,0,,,1,266
7826236,Apartment in Central L.A.,37935472,Eli & Stephanie,,Adams-Normandie,34.03334762834846,-118.29519091382242,Entire home/apt,115,1,1,2015-08-12,1,6,347
4040603,Private room in Loft,6772585,Gilbert,,Adams-Normandie,34.035080389644584,-118.29276554083714,Private room,150,2,5,2015-08-20,0.48,2,365
2516036,SUPERSTAR LA APARTMENT,12879495,Isaiah,,Adams-Normandie,34.02627504494591,-118.29976044688972,Entire home/apt,122,1,25,2015-08-19,1.48,1,302
6504741,Private Room with Queen-Bed,2324191,Elisabeth,,Adams-Normandie,34.02991190701321,-118.29956042253426,Private room,70,1,1,2015-07-08,0.53,2,259
4839375,Private Room in Beautiful 2BR House,24905603,Kelley,,Adams-Normandie,34.02706490077478,-118.30254934678739,Private room,80,1,2,2015-08-27,1.02,1,356
1080947,Central LA -  Large Private Room,2324191,Elisabeth,,Adams-Normandie,34.02864096906932,-118.30129636463387,Private room,80,1,26,2015-08-10,0.93,2,321
5393269,Experience Rastaman Vibrations LA,21526457,Richard,,Adams-Normandie,34.02642897383292,-118.30338642117529,Private room,50,1,1,2015-03-05,0.16,1,170
1555070,West Adams Bungalow LA/ USC ,8279203,Tawny And Octavio,,Adams-Normandie,34.0292048805766,-118.30533592971057,Entire home/apt,89,2,74,2015-08-25,3.61,1,342
7185048,Spacious living room near downtown,23757383,Cathie,,Adams-Normandie,34.03248790077849,-118.30219089410826,Shared room,34,1,3,2015-09-01,3,1,95
1557529,Small Room in Central L.A. (3),2324191,Elisabeth,,Adams-Normandie,34.032654761419536,-118.29771124598855,Private room,50,1,16,2015-07-16,1.03,2,263
6939938,Private Room with key,36386581,Javier & Miguel,,Adams-Normandie,34.03497808771267,-118.29757258678843,Private room,57,1,1,2015-08-17,1,2,365
1552495,Small Room in Central L.A. (1),2324191,Elisabeth,,Adams-Normandie,34.03145440994987,-118.29989251403758,Private room,50,1,17,2015-05-04,0.82,2,330
7969463,The best apartment in heart of LA,6042355,Lara,,Adams-Normandie,34.032171065193374,-118.29875655988263,Entire home/apt,110,5,0,,,1,23
654641,Central LA Room with Queen-Bed (a),2324191,Elisabeth,,Adams-Normandie,34.0288991695155,-118.29997554108095,Private room,70,1,19,2015-03-25,0.52,2,326
